Date,Open,High,Low,Close,Adj Close,Volume
2022-02-23,15.611430,15.747150,15.520390,15.590670,15.590670,0
2022-02-24,15.606080,16.319410,15.444230,15.604740,15.604740,0
2022-02-25,15.656350,15.825950,15.407880,15.655650,15.655650,0
2022-02-28,15.705920,15.780230,15.349220,15.688630,15.688630,0
2022-03-01,15.446900,15.615040,15.394060,15.461630,15.461630,0
2022-03-02,15.390070,15.688100,15.365090,15.412680,15.412680,0
2022-03-03,15.539320,15.692800,15.498700,15.538190,15.538190,0
2022-03-04,15.601820,15.697310,15.467090,15.600880,15.600880,0
2022-03-07,15.482810,15.677790,15.415930,15.482560,15.482560,0
2022-03-08,15.616150,15.873030,15.604200,15.614280,15.614280,0
2022-03-09,15.820680,16.286711,15.816800,15.780230,15.780230,0
2022-03-10,16.190001,16.537451,16.157801,16.196421,16.196421,0
2022-03-11,16.357210,16.464371,16.024660,16.374041,16.374041,0
2022-03-14,16.124550,16.264940,16.086781,16.123819,16.123819,0
2022-03-15,16.190889,16.311331,15.966930,16.184340,16.184340,0
2022-03-16,16.122999,16.212959,16.041861,16.124870,16.124870,0
2022-03-17,16.040030,16.361059,16.040030,16.044790,16.044790,0
2022-03-18,16.320250,16.391590,16.245430,16.319929,16.319929,0
2022-03-21,16.350571,16.427980,16.336241,16.359131,16.359131,0
2022-03-22,16.324751,16.387711,16.245150,16.328510,16.328510,0
2022-03-23,16.348049,16.371099,16.276190,16.346189,16.346189,0
2022-03-24,16.320749,16.390699,16.259001,16.318171,16.318171,0
2022-03-25,16.304340,16.380800,16.288120,16.310020,16.310020,0
2022-03-28,16.287840,16.319290,16.217230,16.281000,16.281000,0
2022-03-29,16.292561,16.410780,16.057550,16.295679,16.295679,0
2022-03-30,16.186460,16.362671,16.181841,16.158581,16.158581,0
2022-03-31,16.352711,16.388439,16.247271,16.353970,16.353970,0
2022-04-01,16.241011,16.262501,16.197010,16.239691,16.239691,0
2022-04-04,16.216820,16.238729,16.122940,16.214180,16.214180,0
2022-04-05,16.109140,16.164619,16.077579,16.111940,16.111940,0
2022-04-06,16.046261,16.121490,16.012779,16.048450,16.048450,0
2022-04-07,16.022490,16.119221,16.022490,16.024450,16.024450,0
2022-04-08,16.008989,16.060560,15.989920,16.005640,16.005640,0
2022-04-11,16.043579,16.109961,15.948560,16.043730,16.043730,0
2022-04-12,15.956610,15.988700,15.833830,15.950160,15.950160,0
2022-04-13,15.787440,15.868000,15.755740,15.777480,15.777480,0
2022-04-14,15.920770,15.966180,15.732310,15.895810,15.895810,0
2022-04-15,15.820850,15.838260,15.772010,15.819830,15.819830,0
2022-04-18,15.813400,15.834980,15.772470,15.815700,15.815700,0
2022-04-19,15.784210,15.847640,15.757080,15.787650,15.787650,0
2022-04-20,15.810500,15.946220,15.793150,15.807710,15.807710,0
2022-04-21,15.907820,16.047489,15.872680,15.914500,15.914500,0
2022-04-22,15.932350,15.996700,15.886400,15.931040,15.931040,0
2022-04-25,15.940500,15.942270,15.810500,15.931500,15.931500,0
2022-04-26,15.825250,15.863390,15.749390,15.826450,15.826450,0
2022-04-27,15.752670,15.772100,15.594210,15.750930,15.750930,0
2022-04-28,15.625090,15.654460,15.477660,15.626780,15.626780,0
2022-04-29,15.534690,15.696930,15.531100,15.531140,15.531140,0
2022-05-02,15.656450,15.713000,15.614560,15.651010,15.651010,0
2022-05-03,15.639550,15.713100,15.590750,15.637020,15.637020,0
2022-05-04,15.566460,15.627380,15.537750,15.566310,15.566310,0
2022-05-05,15.628730,15.761560,15.608150,15.636300,15.636300,0
2022-05-06,15.668700,15.835230,15.604800,15.666320,15.666320,0
2022-05-09,15.735650,15.938900,15.694230,15.734050,15.734050,0
2022-05-10,15.941120,16.129049,15.928750,15.945200,15.945200,0
2022-05-11,16.132690,16.215530,16.082001,16.137390,16.137390,0
2022-05-12,16.072729,16.199181,15.972150,16.068340,16.068340,0
2022-05-13,15.990910,16.115999,15.978320,15.993000,15.993000,0
2022-05-16,16.102921,16.324390,16.089149,16.100290,16.100290,0
2022-05-17,16.271000,16.680670,16.250210,16.268820,16.268820,0
2022-05-18,16.761921,16.832491,16.639351,16.755260,16.755260,0
2022-05-19,16.697300,16.836140,16.673241,16.713699,16.713699,0
2022-05-20,16.825001,16.930840,16.729321,16.822300,16.822300,0
2022-05-23,16.817039,17.027300,16.709530,16.812281,16.812281,0
2022-05-24,17.028400,17.328320,16.986250,17.012911,17.012911,0
2022-05-25,17.214069,17.510429,17.167830,17.204100,17.204100,0
2022-05-26,17.437620,17.604980,17.395090,17.437460,17.437460,0
2022-05-27,17.551800,17.622240,17.325220,17.549561,17.549561,0
2022-05-30,17.493410,17.675200,17.429239,17.494711,17.494711,0
2022-05-31,17.647301,17.652201,17.506281,17.646820,17.646820,0
2022-06-01,17.577560,17.693029,17.423849,17.578871,17.578871,0
2022-06-02,17.452971,17.730129,17.448050,17.455259,17.455259,0
2022-06-03,17.711269,17.764561,17.653490,17.711960,17.711960,0
2022-06-06,17.492390,17.851471,17.492390,17.640051,17.640051,0
2022-06-07,17.744350,17.940729,17.717030,17.746840,17.746840,0
2022-06-08,18.004049,18.454531,17.957350,18.012730,18.012730,0
2022-06-09,18.421450,18.573299,18.331499,18.408581,18.408581,0
2022-06-10,18.305010,18.371599,17.830790,18.320200,18.320200,0
2022-06-13,18.049761,18.126900,17.771641,18.042130,18.042130,0
2022-06-14,17.973110,18.081499,17.940189,17.974720,17.974720,0
2022-06-15,18.007950,18.152090,17.925449,18.006371,18.006371,0
2022-06-16,18.017420,18.235081,17.946150,18.003300,18.003300,0
2022-06-17,18.241631,18.252600,18.060480,18.240589,18.240589,0
2022-06-20,18.187700,18.271111,18.109520,18.185539,18.185539,0
2022-06-21,18.210609,18.345501,18.190630,18.213860,18.213860,0
2022-06-22,18.273001,18.392200,18.171961,18.267160,18.267160,0
2022-06-23,18.321791,18.360870,18.201851,18.318439,18.318439,0
2022-06-24,18.228680,18.352711,18.095909,18.231310,18.231310,0
2022-06-27,17.441521,17.703341,16.927771,17.434099,17.434099,0
2022-06-28,17.473610,17.629030,17.390829,17.474770,17.474770,0
2022-06-29,17.433680,17.575460,17.318399,17.436171,17.436171,0
2022-06-30,17.237080,17.491970,17.217871,17.240959,17.240959,0
2022-07-01,17.488020,17.539900,17.377810,17.491800,17.491800,0
2022-07-04,17.476021,17.604570,17.429060,17.458441,17.458441,0
2022-07-05,17.507151,17.603540,17.340469,17.505320,17.505320,0
2022-07-06,17.384991,17.676970,17.347380,17.386900,17.386900,0
2022-07-07,17.501080,17.688950,17.493521,17.506241,17.506241,0
2022-07-08,17.536690,17.629700,17.425720,17.533239,17.533239,0
2022-07-11,17.505630,17.573700,17.432751,17.503019,17.503019,0
2022-07-12,17.288410,17.487160,17.165951,17.325560,17.325560,0
2022-07-13,17.276859,17.634939,17.227831,17.273211,17.273211,0
2022-07-14,17.432751,17.577009,17.390270,17.429970,17.429970,0
2022-07-15,17.506460,17.558050,17.388531,17.506651,17.506651,0
2022-07-18,17.363270,17.802429,17.347111,17.362240,17.362240,0
2022-07-19,17.692450,18.049351,17.641081,17.689289,17.689289,0
2022-07-20,17.944799,18.049919,17.890030,17.940769,17.940769,0
2022-07-21,17.913710,18.173800,17.902380,17.920900,17.920900,0
2022-07-22,18.118580,18.170700,17.932289,18.115660,18.115660,0
2022-07-25,18.101271,18.295460,18.076990,18.100031,18.100031,0
2022-07-26,18.221260,18.278120,18.048420,18.216801,18.216801,0
2022-07-27,18.100809,18.218620,18.067789,18.102390,18.102390,0
2022-07-28,18.208450,18.339979,18.112120,18.212351,18.212351,0
2022-07-29,18.320499,18.389891,18.122129,18.285971,18.285971,0
2022-08-01,18.276159,18.426060,18.274639,18.269541,18.269541,0
2022-08-02,18.340160,18.438400,18.276449,18.332830,18.332830,0
2022-08-03,18.223970,18.324770,18.183319,18.217159,18.217159,0
2022-08-04,18.205391,18.366140,18.193310,18.206249,18.206249,0
2022-08-05,18.381519,18.394951,18.197041,18.380260,18.380260,0
2022-08-08,18.214720,18.358170,18.190069,18.198870,18.198870,0
2022-08-09,18.278740,18.403629,18.167660,18.279100,18.279100,0
2022-08-10,18.260031,18.568140,18.237310,18.259251,18.259251,0
2022-08-11,18.391939,18.605680,18.307739,18.386141,18.386141,0
2022-08-12,18.519621,18.538200,18.372219,18.519260,18.519260,0
2022-08-15,18.381809,18.405729,18.279249,18.385611,18.385611,0
2022-08-16,18.239401,18.306450,18.183670,18.241600,18.241600,0
2022-08-17,18.199881,18.316339,18.199881,18.209080,18.209080,0
2022-08-18,18.256531,18.429979,18.224380,18.256350,18.256350,0
2022-08-19,18.243999,18.269600,18.154900,18.215281,18.215281,0
2022-08-22,18.135500,18.185160,17.951210,18.137480,18.137480,0
2022-08-23,17.988400,18.142340,17.904390,17.973459,17.973459,0
2022-08-24,18.060909,18.142839,17.962700,18.036800,18.036800,0
2022-08-25,18.088711,18.209280,18.074200,18.082939,18.082939,0
2022-08-26,18.118731,18.337400,18.081051,18.102800,18.102800,0
2022-08-29,18.048731,18.235680,17.994150,18.054871,18.054871,0
2022-08-30,18.200399,18.264400,18.142630,18.190140,18.190140,0
2022-08-31,18.193171,18.329800,18.131830,18.194550,18.194550,0
2022-09-01,18.256399,18.276180,18.052200,18.252220,18.252220,0
2022-09-02,18.111549,18.278000,18.104130,18.110319,18.110319,0
2022-09-05,18.052549,18.126980,17.961580,18.047300,18.047300,0
2022-09-06,18.124350,18.197941,17.979731,18.122681,18.122681,0
2022-09-07,18.043510,18.144070,17.992870,18.041300,18.041300,0
2022-09-08,18.214951,18.282570,18.116261,18.211531,18.211531,0
2022-09-09,18.246469,18.441151,18.246469,18.259899,18.259899,0
2022-09-12,18.338449,18.593590,18.323971,18.333900,18.333900,0
2022-09-13,18.450960,18.576080,18.237249,18.452709,18.452709,0
2022-09-14,18.197359,18.292200,18.184160,18.202480,18.202480,0
2022-09-15,18.191271,18.314220,18.127680,18.199221,18.199221,0
2022-09-16,18.243050,18.346140,18.168940,18.244829,18.244829,0
2022-09-19,18.300289,18.322371,18.222771,18.293909,18.293909,0
2022-09-20,18.349400,18.387560,18.228970,18.345779,18.345779,0
2022-09-21,18.255211,18.263201,18.084730,18.255970,18.255970,0
2022-09-22,18.006479,18.186560,17.974430,18.025801,18.025801,0
2022-09-23,18.031931,18.060890,17.850439,18.034500,18.034500,0
2022-09-26,17.845490,17.888920,17.650000,17.844770,17.844770,0
2022-09-27,17.745890,17.862560,17.726400,17.732519,17.732519,0
2022-09-28,17.646570,17.930149,17.495390,17.648960,17.648960,0
2022-09-29,17.973169,18.154350,17.869860,17.973310,17.973310,0
2022-09-30,18.140640,18.267370,18.037260,18.145809,18.145809,0
2022-10-03,18.068159,18.241640,18.042290,18.063950,18.063950,0
2022-10-04,18.207899,18.525940,18.061750,18.178261,18.178261,0
2022-10-05,18.484341,18.559500,18.274361,18.509859,18.509859,0
2022-10-06,18.398460,18.433500,18.180901,18.381960,18.381960,0
2022-10-07,18.196100,18.240200,18.085770,18.179800,18.179800,0
2022-10-10,18.000010,18.131100,17.985519,17.998720,17.998720,0
2022-10-11,18.035749,18.132681,17.891350,18.033150,18.033150,0
2022-10-12,18.025200,18.084209,17.939819,18.021669,18.021669,0
2022-10-13,17.922920,18.169661,17.898710,17.970730,17.970730,0
2022-10-14,18.101610,18.208981,18.046301,18.103069,18.103069,0
2022-10-17,18.092039,18.299219,18.058001,18.097509,18.097509,0
2022-10-18,18.264620,18.351320,18.168280,18.258060,18.258060,0
2022-10-19,18.324089,18.334089,18.143299,18.319660,18.319660,0
2022-10-20,18.162001,18.309469,18.102060,18.161289,18.161289,0
2022-10-21,18.174801,18.326941,18.054590,18.170340,18.170340,0
2022-10-24,18.290630,18.391991,18.247431,18.292709,18.292709,0
2022-10-25,18.267160,18.546841,18.253611,18.326540,18.326540,0
2022-10-26,18.454611,18.746111,18.433310,18.539450,18.539450,0
2022-10-27,18.763290,18.779430,18.525089,18.759230,18.759230,0
2022-10-28,18.498730,18.602949,18.475790,18.544100,18.544100,0
2022-10-31,18.490299,18.526819,18.359871,18.480520,18.480520,0
2022-11-01,18.403910,18.525351,18.359550,18.403780,18.403780,0
2022-11-02,18.306730,18.457220,18.306730,18.336950,18.336950,0
2022-11-03,18.273081,18.325500,18.114309,18.268200,18.268200,0
2022-11-04,18.146601,18.494699,18.124870,18.142500,18.142500,0
2022-11-07,18.472660,18.607950,18.444269,18.466339,18.466339,0
2022-11-08,18.475910,18.767851,18.453341,18.477381,18.477381,0
2022-11-09,18.670830,18.761391,18.630171,18.691799,18.691799,0
2022-11-10,18.629570,18.858681,18.474831,18.626980,18.626980,0
2022-11-11,18.831051,19.161880,18.790100,18.837370,18.837370,0
2022-11-14,19.109011,19.253120,19.064011,19.111050,19.111050,0
2022-11-15,19.157740,19.489820,19.142090,19.156250,19.156250,0
2022-11-16,19.265520,19.422400,19.222441,19.265100,19.265100,0
2022-11-17,19.334391,19.371370,19.187290,19.337210,19.337210,0
2022-11-18,19.255930,19.354300,19.223330,19.256670,19.256670,0
2022-11-21,19.224051,19.226761,19.045240,19.223680,19.223680,0
2022-11-22,19.031040,19.164200,19.031040,19.029800,19.029800,0
2022-11-23,19.198299,19.329800,19.149151,19.180799,19.180799,0
2022-11-24,19.377220,19.443251,19.344231,19.373310,19.373310,0
2022-11-25,19.368349,19.429041,19.297400,19.374241,19.374241,0
2022-11-28,19.293039,19.553881,19.243111,19.282921,19.282921,0
2022-11-29,19.246700,19.365259,19.193649,19.220650,19.220650,0
2022-11-30,19.226280,19.359301,19.123470,19.230379,19.230379,0
2022-12-01,19.408850,19.614321,19.371929,19.408480,19.408480,0
2022-12-02,19.608820,19.652399,19.440590,19.607450,19.607450,0
2022-12-05,19.645630,19.742920,19.554010,19.639900,19.639900,0
2022-12-06,19.548590,19.627640,19.513161,19.548771,19.548771,0
2022-12-07,19.495350,19.655020,19.461750,19.494970,19.494970,0
2022-12-08,19.579590,19.687889,19.551680,19.581800,19.581800,0
2022-12-09,19.673281,19.737030,19.603821,19.676319,19.676319,0
2022-12-12,19.605761,19.722540,19.567579,19.607080,19.607080,0
2022-12-13,19.593090,19.880289,19.492420,19.626101,19.626101,0
2022-12-14,19.734400,19.894670,19.734400,19.742491,19.742491,0
2022-12-15,19.864790,19.997650,19.739880,19.869520,19.869520,0
2022-12-16,19.814240,19.881269,19.751770,19.811529,19.811529,0
2022-12-19,19.703100,19.876961,19.703100,19.701981,19.701981,0
2022-12-20,19.790400,19.876690,19.719601,19.774031,19.774031,0
2022-12-21,19.812300,19.864790,19.753960,19.799801,19.799801,0
2022-12-22,19.784189,19.898430,19.758921,19.784651,19.784651,0
2022-12-23,19.791740,19.862970,19.757839,19.791670,19.791670,0
2022-12-26,19.759489,19.873150,19.630131,19.734200,19.734200,0
2022-12-27,19.773390,19.962500,19.769699,19.815269,19.815269,0
2022-12-28,19.778601,19.974400,19.778601,19.805389,19.805389,0
2022-12-29,19.868549,19.966780,19.846180,19.867519,19.867519,0
2022-12-30,19.938971,20.024620,19.903080,19.937571,19.937571,0
2023-01-02,19.945869,20.027100,19.850050,19.954901,19.954901,0
2023-01-03,20.009701,20.015900,19.711281,20.013800,20.013800,0
2023-01-04,19.753090,19.922970,19.733089,19.728640,19.728640,0
2023-01-05,19.864889,19.938999,19.736120,19.872641,19.872641,0
2023-01-06,19.745911,19.939381,19.669371,19.746229,19.746229,0
2023-01-09,20.012100,20.193911,19.769291,19.998949,19.998949,0
2023-01-10,20.107321,20.188080,19.881800,20.109720,20.109720,0
2023-01-11,20.161261,20.230961,20.133980,20.138910,20.138910,0
2023-01-12,20.210800,20.348221,20.146170,20.210590,20.210590,0
2023-01-13,20.391661,20.415501,20.250231,20.386650,20.386650,0
2023-01-16,20.323521,20.425079,20.293280,20.330610,20.330610,0
2023-01-17,20.326860,20.422100,20.267460,20.336630,20.336630,0
2023-01-18,20.235359,20.451750,20.195200,20.232590,20.232590,0
2023-01-19,20.241890,20.358160,20.220900,20.258820,20.258820,0
2023-01-20,20.345329,20.408819,20.313801,20.348709,20.348709,0
2023-01-23,20.424721,20.535240,20.326111,20.417471,20.417471,0
2023-01-24,20.350960,20.491949,20.331100,20.349689,20.349689,0
2023-01-25,20.463850,20.543341,20.420811,20.463310,20.463310,0
2023-01-26,20.538799,20.555691,20.401489,20.542601,20.542601,0
2023-01-27,20.491850,20.501801,20.386299,20.490999,20.490999,0
2023-01-30,20.442980,20.526520,20.371700,20.441660,20.441660,0
2023-01-31,20.399389,20.439220,20.319571,20.398821,20.398821,0
2023-02-01,20.420771,20.547939,20.403299,20.418961,20.418961,0
2023-02-02,20.709921,20.749180,20.476410,20.710991,20.710991,0
2023-02-03,20.508360,20.584040,20.348049,20.508360,20.508360,0
2023-02-06,20.308769,20.331091,20.181089,20.312901,20.312901,0
2023-02-07,20.202890,20.229290,20.090179,20.200050,20.200050,0
2023-02-08,20.205690,20.262300,20.175400,20.203341,20.203341,0
2023-02-09,20.184401,20.319521,20.164650,20.178560,20.178560,0
2023-02-10,20.222340,20.252701,20.090561,20.221050,20.221050,0
2023-02-13,20.102680,20.208401,20.068010,20.104349,20.104349,0
2023-02-14,20.210649,20.347019,20.179331,20.211840,20.211840,0
2023-02-15,20.224520,20.311239,20.077351,20.228970,20.228970,0
2023-02-16,20.183710,20.216021,20.086760,20.180599,20.180599,0
2023-02-17,20.107809,20.146740,20.019600,20.102600,20.102600,0
2023-02-20,20.143629,20.195129,20.117210,20.142660,20.142660,0
2023-02-21,20.147631,20.179340,20.083151,20.148540,20.148540,0
2023-02-22,20.067070,20.126040,19.996849,20.067640,20.067640,0
2023-02-23,20.021749,20.059959,19.963430,20.014750,20.014750,0
2023-02-24,19.991720,20.033661,19.893270,19.991480,19.991480,0
2023-02-27,19.925131,20.050819,19.709801,19.926950,19.926950,0
2023-02-28,20.035200,20.096350,19.978319,20.033489,20.033489,0
2023-03-01,19.971380,20.190531,19.946230,19.970039,19.970039,0
2023-03-02,20.139040,20.155399,19.991310,20.146900,20.146900,0
2023-03-03,20.011511,20.085320,19.951920,20.010370,20.010370,0
2023-03-06,20.063881,20.214899,19.964020,20.068001,20.068001,0
2023-03-07,20.131960,20.224110,19.998831,20.167681,20.167681,0
2023-03-08,19.961700,20.021240,19.900330,19.954020,19.954020,0
2023-03-09,19.989599,20.057320,19.942440,19.980270,19.980270,0
2023-03-10,20.048281,20.283199,19.620190,20.045820,20.045820,0
2023-03-13,20.252661,20.372511,20.208719,20.256451,20.256451,0
2023-03-14,20.336969,20.391050,20.264271,20.348700,20.348700,0
2023-03-15,20.348190,20.644100,19.975000,20.354191,20.354191,0
2023-03-16,20.091419,20.201490,20.053921,20.093321,20.093321,0
2023-03-17,20.160919,20.278000,20.158791,20.160730,20.160730,0
2023-03-20,20.299030,20.402559,20.218300,20.294470,20.294470,0
2023-03-21,20.380600,20.522350,20.356131,20.377800,20.377800,0
2023-03-22,20.485130,20.562071,20.465490,20.494610,20.494610,0
2023-03-23,20.686661,20.807211,20.686661,20.686840,20.686840,0
2023-03-24,20.591459,20.735310,20.434200,20.640421,20.640421,0
2023-03-27,20.566320,20.609360,20.455589,20.564220,20.564220,0
2023-03-28,20.631220,20.724590,20.612230,20.632170,20.632170,0
2023-03-29,20.728809,20.793909,20.686359,20.706511,20.706511,0
2023-03-30,20.760509,20.936951,20.731079,20.761450,20.761450,0
2023-03-31,20.912901,20.945820,20.836189,20.909630,20.909630,0
2023-04-03,20.739000,20.958380,20.702471,20.730940,20.730940,0
2023-04-04,20.935671,21.096291,20.897120,20.954300,20.954300,0
2023-04-05,21.053860,21.114510,20.991529,21.053490,21.053490,0
2023-04-06,20.987801,21.044870,20.952221,20.989719,20.989719,0
2023-04-07,21.023310,21.034880,20.947781,21.019840,21.019840,0
2023-04-10,21.005239,21.035709,20.870569,20.992750,20.992750,0
2023-04-11,20.937290,21.077990,20.934231,20.934231,20.934231,0
2023-04-12,21.057590,21.243160,21.054380,21.059641,21.059641,0
2023-04-13,21.243530,21.390720,21.199560,21.242279,21.242279,0
2023-04-14,21.356819,21.449409,21.252140,21.361650,21.361650,0
2023-04-17,21.287380,21.335640,21.146851,21.286020,21.286020,0
2023-04-18,21.175070,21.308500,21.172550,21.175831,21.175831,0
2023-04-19,21.284180,21.300400,21.174250,21.280991,21.280991,0
2023-04-20,21.242430,21.317610,21.212820,21.242620,21.242620,0
2023-04-21,21.281919,21.334980,21.222151,21.281429,21.281429,0
2023-04-24,21.328991,21.410469,21.283381,21.328991,21.328991,0
2023-04-25,21.450090,21.470961,21.304970,21.449900,21.449900,0
2023-04-26,21.317801,21.547779,21.295540,21.316099,21.316099,0
2023-04-27,21.447550,21.507790,21.362829,21.446180,21.446180,0
2023-04-28,21.444130,21.478951,21.326450,21.438780,21.438780,0
2023-05-01,21.412451,21.483860,21.334530,21.413950,21.413950,0
2023-05-02,21.348869,21.445971,21.298771,21.341520,21.341520,0
2023-05-03,21.437559,21.531990,21.425541,21.436260,21.436260,0
2023-05-04,21.556370,21.673491,21.391500,21.555000,21.555000,0
2023-05-05,21.476351,21.555019,21.392870,21.478590,21.478590,0
2023-05-08,21.485001,21.588301,21.479210,21.483999,21.483999,0
2023-05-09,21.446791,21.461161,21.350660,21.445431,21.445431,0
2023-05-10,21.402929,21.505381,21.335020,21.400141,21.400141,0
2023-05-11,21.463720,21.506220,21.293619,21.458830,21.458830,0
2023-05-12,21.320860,21.445601,21.235180,21.352791,21.352791,0
2023-05-15,21.301130,21.412849,21.048491,21.296961,21.296961,0
2023-05-16,21.392420,21.484270,21.382549,21.389179,21.389179,0
2023-05-17,21.445499,21.464500,21.361040,21.440451,21.440451,0
2023-05-18,21.419220,21.439470,21.305080,21.419870,21.419870,0
2023-05-19,21.343700,21.442320,21.244160,21.341299,21.341299,0
2023-05-22,21.445520,21.504330,21.355070,21.445330,21.445330,0
2023-05-23,21.445080,21.815451,21.365219,21.452551,21.452551,0
2023-05-24,21.386511,21.476191,21.375891,21.391081,21.391081,0
2023-05-25,21.400810,21.459999,21.343340,21.405390,21.405390,0
2023-05-26,21.459511,21.736019,21.325480,21.375509,21.375509,0
2023-05-29,21.467070,21.538000,21.357611,21.448420,21.448420,0
2023-05-30,21.552670,21.910299,21.522829,21.549860,21.549860,0
2023-05-31,22.093161,22.224859,21.907970,22.091330,22.091330,0
2023-06-01,22.181400,22.383490,22.131599,22.187559,22.187559,0
2023-06-02,22.452820,22.529840,22.391371,22.463320,22.463320,0
2023-06-05,22.488600,22.782110,22.480410,22.493019,22.493019,0
2023-06-06,22.782061,23.226971,22.578630,22.779539,22.779539,0
2023-06-07,23.469000,24.879700,23.419849,23.433411,23.433411,0
2023-06-08,24.941641,25.200001,24.794870,24.941139,24.941139,0
2023-06-09,25.292021,25.369200,24.962811,25.292950,25.292950,0
2023-06-12,25.408541,25.518560,25.188259,25.414301,25.414301,0
2023-06-13,25.465300,25.627399,24.511351,25.422171,25.422171,0
2023-06-14,25.449289,25.603239,25.386959,25.435440,25.435440,0
2023-06-15,25.490601,25.879410,25.347990,25.559000,25.559000,0
2023-06-16,25.804041,25.955259,25.411051,25.802980,25.802980,0
2023-06-19,25.686911,25.894951,25.681629,25.664370,25.664370,0
2023-06-20,25.633301,25.867790,25.373610,25.637159,25.637159,0
2023-06-21,25.744499,25.804220,25.681990,25.712070,25.712070,0
2023-06-22,25.838909,27.119499,25.761930,25.835850,25.835850,0
2023-06-23,27.215660,27.931299,26.588980,27.208469,27.208469,0
2023-06-26,27.485991,28.365999,27.353800,27.483500,27.483500,0
2023-06-27,28.321541,28.579901,27.833891,28.321131,28.321131,0
2023-06-28,28.465879,28.615000,28.357670,28.475929,28.475929,0
2023-06-29,28.390980,28.495199,28.260799,28.390720,28.390720,0
2023-06-30,28.242950,28.488560,28.182421,28.248381,28.248381,0
2023-07-03,28.416201,28.448900,28.263590,28.416300,28.416300,0
2023-07-04,28.283400,28.463240,28.126539,28.221001,28.221001,0
2023-07-05,28.134529,28.445801,28.013340,28.270100,28.270100,0
2023-07-06,28.128740,28.414110,27.907921,28.183420,28.183420,0
2023-07-07,28.396509,28.589090,28.289370,28.455999,28.455999,0
2023-07-10,28.561199,28.643431,28.286840,28.560160,28.560160,0
2023-07-11,28.656940,28.783899,28.640011,28.648880,28.648880,0
2023-07-12,28.733521,29.089930,28.716669,28.736370,28.736370,0
2023-07-13,29.082979,29.255690,29.042780,29.080570,29.080570,0
2023-07-14,29.206810,29.457170,29.096060,29.202181,29.202181,0
2023-07-17,29.353880,29.599760,29.078711,29.352051,29.352051,0
2023-07-18,29.558861,30.359949,29.555441,29.581329,29.581329,0
2023-07-19,30.233240,30.337601,30.030720,30.229389,30.229389,0
2023-07-20,29.951500,30.214100,29.828770,29.986401,29.986401,0
2023-07-21,29.751881,30.014200,29.751881,29.833639,29.833639,0
2023-07-24,29.953070,30.037500,29.831800,29.945749,29.945749,0
2023-07-25,29.779350,29.888399,29.668539,29.703800,29.703800,0
2023-07-26,29.679760,29.879320,29.666059,29.719250,29.719250,0
2023-07-27,29.760250,30.053101,29.593740,29.784380,29.784380,0
2023-07-28,29.597090,29.770201,29.505739,29.591431,29.591431,0
2023-07-31,29.615299,29.764200,29.567110,29.587780,29.587780,0
2023-08-01,29.605551,29.659830,29.511990,29.610500,29.610500,0
2023-08-02,29.678650,29.738400,29.383511,29.686291,29.686291,0
2023-08-03,29.490761,29.544510,29.407030,29.492519,29.492519,0
2023-08-04,29.526880,29.808941,29.317980,29.528200,29.528200,0
2023-08-07,29.649481,29.722561,29.595400,29.650980,29.650980,0
2023-08-08,29.715441,29.767250,29.531919,29.711439,29.711439,0
2023-08-09,29.498631,29.717951,29.456511,29.505150,29.505150,0
2023-08-10,29.574051,29.893391,29.546329,29.579451,29.579451,0
2023-08-11,29.702221,29.809799,29.538099,29.705191,29.705191,0
2023-08-14,29.597240,29.734600,29.338240,29.629150,29.629150,0
2023-08-15,29.502050,29.625999,29.464939,29.500441,29.500441,0
2023-08-16,29.488199,29.589729,29.481489,29.492210,29.492210,0
2023-08-17,29.432159,29.582689,29.386730,29.435770,29.435770,0
2023-08-18,29.475060,29.509430,29.394381,29.475060,29.475060,0
2023-08-21,29.485571,29.642981,29.454729,29.466089,29.466089,0
2023-08-22,29.640909,29.728239,29.396370,29.640680,29.640680,0
2023-08-23,29.494921,29.567760,29.372561,29.496260,29.496260,0
2023-08-24,29.503920,29.681391,27.264441,29.520750,29.520750,0
2023-08-25,27.902639,28.746531,27.135960,27.922220,27.922220,0
2023-08-28,28.289080,28.743650,28.289080,28.234171,28.234171,0
2023-08-29,27.903799,28.891870,27.903799,28.212879,28.212879,0
2023-08-30,28.653860,29.232140,28.653860,28.736309,28.736309,0
2023-08-31,29.123920,29.196899,28.860100,29.130720,29.130720,0
2023-09-01,28.863810,29.068340,28.811661,28.884890,28.884890,0
2023-09-04,28.433910,28.950821,28.432581,28.433861,28.433861,0
2023-09-05,28.850321,28.911430,28.239309,28.848970,28.848970,0
2023-09-06,28.675989,28.821301,28.512140,28.532129,28.532129,0
2023-09-07,28.651880,28.814800,28.649210,28.668409,28.668409,0
2023-09-08,28.685089,28.848801,28.652639,28.690689,28.690689,0
2023-09-11,28.609840,28.914801,28.513531,28.562130,28.562130,0
2023-09-12,28.873119,28.910580,28.793501,28.874901,28.874901,0
2023-09-13,28.939770,28.980169,28.869341,28.930590,28.930590,0
2023-09-14,28.785641,29.289841,28.702620,28.788050,28.788050,0
2023-09-15,28.639071,29.037840,28.593390,28.636909,28.636909,0
2023-09-18,28.578520,28.902411,28.577829,28.557430,28.557430,0
2023-09-19,28.827021,28.968321,28.765539,28.821091,28.821091,0
2023-09-20,28.845810,28.999001,28.835320,28.849649,28.849649,0
